product_name,rating,message
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",1.0,Mnta no 6 d krm no 8 hrsnya konfir dlu klo ga ada
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,kurang
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",2.0,"Produk bagus..
Tp sayang 
Pesen no 3
Yg datang 
No 2 
😭😭😭"
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,"Kualitas produk: Bagus, sesuai dg deskripsi"
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",2.0,"Bagus,tp tidak cocok sama vidio x"
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,Barang sudah sampai
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",1.0,Saya order no 8 di krim no 6
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,Oke sih tapi bahannya agak sedikit murah yah namanya juga harga segitu wajar aja sih
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,"Sesuai harga sih, tp untuk ukuran harus di lebihin 1, saya biasanya no 7 tp beli disini no 7 kecil bngt"
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",3.0,Terlalu besar untuk anak usia 2 tahun
"Peci Songkok Nasional Kopiah Hitam Polos Pria Anak Dewasa Murah Tinggi 9 Cm Peci Sholat Pria Muslim Warna Hitam Bahan Beludru Motif Polos Non Ac Berkualitas - HITAM POLOS, NO 1",1.0,Ngak sesuai pesenan pesen nomer 5 malah di kirim nomer 4 wadahnya nomer 5 tapi pecinya nomer 4
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Brg ok, tpi kotaknya penyok, pdhl sdh di note kotaknya dibuka, tpi ga dibuka, hasilnya pd penyok semua"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Nomo 6 nya kecil, saya pesan nomor 6 tapi dipakai kekecilan... Jadi saya minta tuker barang saja. Daripada peci nya nggak dipakai, eman - eman / mubazir... Blusdru nya juga menurut saya agak tipis, kurang tebal. Tapi OK lah gpp... Yang penting nomornya / ukuran nya pas ketika dipakai ya its OK... .."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Terimakasih paket sudah saya terima, bahan sesuai harga lah, tapi ini saya biasa pake nmr 9 yang ini nmr 9nya kecil, jadinya ga kepake."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Padahal pesen yg polos AC tapi yang datang polos non AC...
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Peci sesuai bahan bagus tapi sayang dikasih dus yg lusuh dan peci kotor
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Barang sdh sampai, kardusnya penyok"", dan ukuran peci tidak sesuai, merk . Saya pesan uk 7 tinggi 10, tetapi yg dtang malah uk 7 tinggi 9. Bagi saya ini sangat terasa prbedaannya, karena saya biasa memakai peci dg tinggi 10. Tp pesanan tidak sesuai. Mohon ditingkatkan lg ketelitian tiap psnan ya"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"peci sdh diterima, tp merknya berbeda, kaku, ngepres banget di kepala, ga nyaman... pdhal biasa pake no. 7."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Kualitas produk: Sangat jelek.. Tipis.. Kasar... Dan Tingginya juga tidak sesuai Pesanan
Mohon untuk lebih jujur, kalau emg barang yang dipesan tidak ada mending bilang kosong aja"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Gak sesuai keterangan
Ktnya polos AC tp nyatanya gak AC/gak ada lubang udara d atasnya
Tertutup semua d bagian atas nya 
Kl jualan yg amanah yak
Kl gak ada lubang udara d atas nya bilang aja apa adanya barang
Kecewa"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"𝗣𝗮𝘀 𝗹𝗶𝗮𝘁 𝗩𝗧 𝗻𝘆𝗮 𝗸𝗶𝗿𝗮𝗶𝗻 𝗲𝗺𝗮𝗻𝗴 𝗯𝗴𝘀, 𝘁𝗽 𝗽𝗮𝘀 𝗯𝗮𝗿𝗮𝗻𝗴 𝗻𝘆𝗮 𝗱𝗮𝘁𝗮𝗻𝗴 𝘁𝗲𝗿𝗻𝘆𝗮𝘁𝗮 𝗱𝗶𝗯𝗮𝘄𝗮𝗵 𝘀𝘁𝗮𝗻𝗱𝗮𝗿 𝗯𝗻𝗴𝗲𝘁, 𝘁𝗶𝗽𝗶𝘀 𝗯𝗮𝗻𝗴𝗲𝘁 𝗱𝗮𝗻 𝗯𝘂𝗹𝘂 𝗻𝘆𝗮 𝗷𝗴 𝗴𝗮 𝗮𝗱𝗮, 𝘁𝗶𝗽𝗶𝘀 𝗯𝗻𝗴𝗲𝘁,𝘀𝗲𝘀𝘂𝗮𝗶 𝗵𝗿𝗴 𝘀𝗶𝗵"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Kualitas produk: Tipis ...bahan biasa saja.......
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Brang diretur uang gak di kembalikan. Dasar penipu toko haram
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Tidak sesuai , merek Al- Fajar pas Dateng merek sultan 🙏"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Ada garis sambungan di pinnggir..ga enak diliatnya juga
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Salah harunya nmor 9 jdi age kegedean TPI GPP lah is oke
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Barang nya bagus , cuma ke pendek an kurang tinggi 😮‍💨"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kualitas bagus kurir nya baik banget 
Tp sayang pecinya kegedean"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Tolong dibenahi untuk lingkar kepalanya seller, ini keknya no 10 lingkar kepalanya enggak ada 59 cm, soalnya saya biasanya lingkar kepala 59cm tu dipakai enak enggak sesak ginii🙏🏻"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kualitas produk: Baik
Untuk ukuran pas tapi, kurang dijahitannya tidak rapih, ada yg ga kejahit"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Ngak sesuai yang dikirim merknya bukan AL Fajr
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Kualitas produk: Jellek tipis cepet lusuh
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Pesanan sudah saya terima kualitas okee..
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Ga sesuai pesanan aku pesen yang AC yang datang non Ac
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Gak sesuai meteng di gambar keranjang 
Bulunya tipis"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Sangat sangat kecewa.
Barang tidak sesuai apa yg di promosikan"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Maaf tidak sesuai pesanan yang datang ukuran no 3 yang dipesan no 4
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Maaf saya baru kasih ulasan. 
Paket nya gak sesuai pesanan saya pesan merk al fajar datang nya al sure. 
Maaf toko nya tidak amanah."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Ini msh mending, wlw msh ada penyoknya"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Ini bukan penyok lg, tpi ancur"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Alhamdulillah sampe
Makasih bang kurir"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Kualitas produk: Lumayan dgn harga segitu.. Tpi ga sesuai merek yg di pesan.
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Lumayan meskipun ukurannya gk sesuai dgn punyakku yg lama kekecilan dikit
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,"Paket sudah sampai, paket gak sesuai pesan no 10 tinggi 10 yang datang no 10 tinggi 9"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Di Kardus tulisan ukuran 10. Dibarangnya tulisan 9..gak muatt woy
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,"Kualitas produk: Lumayan, sesuai harga
Cuma penjual kurang memperhatikan apa yg di pesan pembeli, aku pesan tinggi 10 palah yg di kirim tinggi 11,jadi PERCUMA gk bakalan aku pakai, dan aku orangnya gk suka di retur, 
Maaf aku kasih bintang 2, terimakasih"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,"Kecewa lah... Order nomer 8, dikirim nomer 9
Atuh kegedean"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Merk gk sama d video ukuran kecil d kepala ankku gak pas kecewa
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Barang ukurannya tidak sesuai.....
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Aga kebesaran di anak umur 6th lebih
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Kualitas bludrunya standar banget
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Ukurannya tdk pas, kebesaran,,,"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Kurang gede dikit utk tinggi ny
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Bahan kasar lumayan harga murah
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Brng nya sesuai dg harga 🙏
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Sesuai harga tipis ukuran sesuai
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"sesui harga bos,, suwun geh"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Kualitas produk: Lumayan
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Sangat bagus barangnya dan pas ukuranya
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Sdh di note tp ga dibaca
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,W lupa checkout nya malah no.1 Al hasil uang saya 28.500 lenyap
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,GK sesuai pesenan . Nipu aja barang sepele . GK sesuai dosanya
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Kualitas produk: Pesan no.10 dkrm no.9
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Kecewa baget bilangnya peci al fajar ternyata yg dikirim peci gerah jelek mirek al Quds.
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Kualitas produk: jelek Baranya tidak sesuwai komentar anda
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Salah kirim woi sy minta nomor 8 yg dikirim nomor 6 klo jualan harus teliti jgn salah kirim
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Kualitas produk: beli nya 2  yang Dateng cuman satu  gak konsisten toko nya
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Kualitas produk: barang beda chek out ukuran 1 3 dan 7 yg datang 1 2 dan 5
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Foto iklan ada AC nya, pilihan juga udah di klik &#34;polos AC tinggi 9 cm, no.7&#34; Tapi yg dateng malah gak ada AC nya. 
Maaf min saya kasih bintang 1, biar bisa dijadikan evaluasi utk kedepannya biar lebih baik lagi dalam pelayanan &amp; pengiriman barang pesanan, terimakasih."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Bahan tipis sesuai harga
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Burukkkkkk pesn no 4 sma no 5,yg dteng no 6 smua,kga bisa d&#39;pke😡😤"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Suguh tidak sesuai
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Barang tidak sesuai merek berbeda yang aku pesan alfajr yang datang presiden
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Salah ukuran pesen no 3 datang no 8 
Kapok beli D toko ini"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Barang tidak sesuai dengan pesanannya, Sengkok yang dipesan Merek Al Fajr tetapi yang datang Sengkok merek presiden, itupun sengkok bekas.. sangat kecewa semoga Allah membalas nya dengan keji"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"bahan nya jelek ,jaitan nya juga ga rapihh akaya buat lap dapurr kalo jualan yang bner lu ngerugiin yang belii"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Saya kan mesen ya 2 pis ko yg datang satu peci nya.sedangkan harga satuan ya.19885. tadi saya bayar 30 rb
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Pesen no 5 kenapa dateng no 4??? Alhasil g kepake... Gimana sih... Klo emang ga ada barangnya ga usah kirim...
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Pesan no 8 dan 9, yg datang no 4 dan 5, jadi mubazir harus beli lagi karena gak muat. Tapi barangnya bagus."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Salah merek di pesan merk muslim yg datang al fajr
Kualitas produk: Kurang memuaskan"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Gak suka karena ada garis jahitan nya, jgan kasih org barang yg ada minus nya klau kamu yg jdi costumer jg gak mau dikasih kaya gini. Buang2 uang aja beli"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Parah sih tipisnya kayak tisu bulunya juga gak bener
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Tida sesuai ukuran nya pesen nya yg 10cm malah yg 9cm
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,beli nomor 8 dateng nomor 6
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Merek tidak sesuai dengan di vidio
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Lama banget pengembalian dananya, padahal barangnya sudah di ambil lama sama jasa kurirnya."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Tidak sesuai deskripsi 
Yg datang beda merk"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,packing al fajr isinya presiden
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,"Payah, barangya tidak sesuai deskripsi..!!"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Pengepakan kurang bagus hingga barang nya agak rusak
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Produk sesuway cuma lama pengiriman nya😡😡😡😡
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kualitas produk: Sy pesen yg ac , d kasih yg non ac"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",2.0,Yang di kirim merk nya beda
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Mantap, tanks"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Sudah sampai barangnya ternyata agak sempit padahal sudah pakai no.9 biasa sy pakai pas masih kurang juga harus pakai no. 10 semestinya sih ,,barangnya sih cepet sampai terimakasih kurir barang lumayan lembut yah sesuaikan dg harga lah cukup bagus"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,terima ksh seller dan  kurir paket  ku sdh datang dng selamat
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Alhamdulillah paket sudah di terima sesuai sama iklannya mksih
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kualitas produk: Bagus
Tapi saya salah ukuran, jadi saya kasih 3 🌟 aja🗿"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Pengiriman cepat namun barang tidak sesuai deskripsi. Pesan polos AC yg datang non AC
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Trm kasih Paket sdh diterima. Ukuran berbeda dgn No. 8 yg pernah sy pesan sebelumnya. No. Sama delapan yg dulu lebih tinggi dan ukuran Pas dikepala, yg baru sy terima paketnya ukuran lebih pendek dan sempit. Kemungkinan salah tempel No. 7 jd 8. Tapi ga apa&#34;."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Bahan bagus cuma pesen tinggi 10 yg Dateng 9 cm tapi tak apa
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Kualitas lumayan bagus.. Sayang ny agak kebesaran ngmbil ukuran nya..
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Ni yg datang malahan tinggi 9.gk sesuai dgn pesenan
Jdi ank saya GG mo pake"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kurang memuaskan.tapi ya maklum lah.dengan harga segitu.pakingnya  ga rapi.pada pleot dusnya,barangnya jd klipet lah.maaf ya tak ksh 3 bintang aja"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Harap diteliti sebelum dikirim tinggi 9 .no 9 dikirimnya tinggi 9 no 6 gimana bos
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Mesenya no 8 knp yg nympe no 10...yaAllahh.....
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Maaf sy cuma bisa kasih bintang 3 pecinya sangat tipis ga tebel
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Peci bgs seh,tp kegedean.
Biasanya no.5 pas d kepala anak aku"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Cukup sesuai dgn harga.
Ukuran no.5, nya kecil kurang standar."
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Kualitas produk: Baik
Size tidak sesuai ekspektasi"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",1.0,Pecinya bengkok saya nyesal membelinya
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,"Pesan no 9,,yqg dateng no 10,,,,tidak amanah"
"Peci Songkok Kopiah Muslim Motif Hitam Polos AC Untuk Anak dan Dewasa - Polos AC Tinggi 9 cm, No.1",3.0,Lumayan dengan harga segitu. Terimaskasih 🤗
